AndroidTime;User;Shape;Rotation;Position;Data
1598617066843;0;arrow;280.0;0;1598617066,841522820,1,0,1,1,6,2,6,0,-3,-1,-1,0,0,0,1,2,2,0,1,5,10,9,4,1,0,1,0,0,2,2,0,1,1,1,9,9,11,7,5,0,0,0,0,1,1,-2,1,0,1,5,7,5,7,2,0,1,0,0,0,0,0,-2,-3,1,5,7,7,2,-3,1,1,-2,2,-2,0,1,1,1,0,5,9,9,4,0,2,1,5,0,-2,-2,-6,-3,-5,-3,2,5,4,2,-3,-2,0,-2,2,0,-8,0,4,0,0,5,5,10,1,2,1,2,-3,0,0,1,-2,-2,1,1,31,42,69,2,-3,-5,-2,0,0,-3,-3,0,2,1,11,188,197,201,85,-5,-3,-3,-3,-3,-3,-5,0,-2,-2,10,120,163,190,103,-2,-5,0,-3,-5,-6,-3,-3,0,0,4,15,32,40,10,-2,4,1,0,-2,-2,-2,0,1,1,4,5,10,11,4,0,1,4,1,2,-2,1,-2,-3,-3,1,1,4,7,0,0,0,-2,-2,-5,-2,-3,-2,-3,-2,-2,2,2,4,5,0,0,-2,-3,-2,-2,-5,-3,-5,-3,-3,0,2,2,1,-3,0,-2,-3,-5,-3,-3,-2,-3,-2,-2,5,4,1,1,0,-2,0,-2,-3,0,-2,1,-2,1,1,4,4,5,1,0,1,1,0,0,1,1,4,-2,0,-2,1,4,1,0,-2,-2,1,-2,0,-2,-2,0,-2,-3,-2,0,2,2,1,-2,-2,0,-2,-2,0,0,-3,-3,-3,-3,1,0,2,-2,-3,-2,-2,-2,-5,0,0,-2,-3,-5,-2,0,4,2,-2,0,0,0,0,0,-3,-2,0,1,1,0,2,2,4,0,1,0,0,-2,-2,-2,1,-3,-2,0,0,-2,1,-2,-3,-5,-3,-2,-5,-2,-3,-2,-3,-5,-2,-5,-2,-2,-3,-2,-5,-3,-3,-5,-6,-5,-5,1,-3,0,-2,0,-3,-2,1,-3,0,-3,-2,-3,-5,-2,-2,0,1,-2,-2,-2,-2,1,0,-2,0,0,-2,0,-3,
1598617066926;0;arrow;280.0;0;1598617066,916951673,1,0,1,1,6,2,6,0,-3,-1,-1,0,0,0,1,2,2,0,1,5,10,9,4,1,0,1,0,0,2,2,0,1,1,1,9,9,11,7,5,0,0,0,0,1,1,-2,1,0,1,5,7,5,7,2,0,1,0,0,0,0,0,-2,-3,1,5,7,7,2,-3,1,1,-2,2,-2,0,1,1,1,0,5,9,9,4,0,2,1,5,0,-2,-2,-6,-3,-5,-3,2,5,4,2,-3,-2,0,-2,2,0,-8,0,4,0,0,5,5,10,1,2,1,2,-3,0,0,1,-2,-2,1,1,31,42,69,2,-3,-5,-1,-1,1,0,-2,-2,-2,-2,8,116,125,128,54,-5,-2,-4,-6,-5,-4,-6,-1,-1,-3,6,77,103,122,64,-1,-4,-4,-2,-3,-6,-4,-2,0,0,0,9,21,27,6,0,2,2,0,1,-2,-2,2,1,2,1,4,8,7,3,-1,1,1,1,2,-1,-1,-2,-3,-2,-1,2,4,4,0,0,0,-3,-3,-3,-3,-5,-3,-2,-3,-3,2,2,2,4,-2,-2,-2,-3,-3,-2,-3,-2,-3,-2,-5,0,1,1,2,-3,-2,-5,-3,-5,-5,-2,0,-2,-2,0,4,4,4,4,-2,0,0,0,-3,-2,-2,2,1,1,0,4,4,5,4,2,0,2,0,1,1,1,2,0,-2,-5,0,1,0,0,-5,-3,-3,0,0,-3,-3,-3,-3,-2,1,-2,4,1,0,-2,-2,1,-3,-2,0,-2,-3,-2,-2,-2,0,0,0,-2,-2,-2,-2,-2,-2,-2,0,-2,0,0,1,4,4,2,1,1,1,-2,-2,-2,-5,-2,0,0,0,0,2,4,2,0,1,1,-2,0,0,-3,0,0,0,-3,0,0,0,-2,2,-5,-2,-2,-5,-2,-2,-3,-2,-2,-2,0,0,2,0,0,-2,-2,0,0,-3,-2,-2,0,-3,0,2,0,0,0,2,0,1,0,0,0,0,0,-2,-2,0,-2,0,0,0,1,0,-2,-2,1,-2,-3,0,
1598617066982;0;arrow;280.0;0;1598617066,981405632,1,0,1,1,6,2,6,0,-3,-1,-1,0,0,0,1,2,2,0,1,5,10,9,4,1,0,1,0,0,2,2,0,1,1,1,9,9,11,7,5,0,0,0,0,1,1,-2,1,0,1,5,7,5,7,2,0,1,0,0,0,0,0,-2,-3,1,5,7,7,2,-3,1,1,-2,2,-2,0,1,1,1,0,5,9,9,4,0,2,1,5,0,-2,-2,-6,-3,-2,-1,4,3,5,2,-2,0,1,0,2,0,-2,1,2,2,1,4,5,8,2,-1,1,2,1,2,0,3,0,1,0,1,20,29,46,2,-1,2,0,0,1,0,0,-1,0,0,8,181,192,199,85,-5,-2,-6,-5,-6,-5,-10,-3,-2,-2,10,119,158,186,100,-3,-6,-5,-3,-5,-6,-6,-3,0,0,1,15,33,40,9,0,2,1,0,-2,-3,1,1,1,2,4,5,10,10,4,1,1,1,-2,2,1,0,0,-3,-3,0,2,5,9,2,0,-2,-2,-3,-2,0,-5,-2,1,2,0,4,5,9,5,0,1,1,1,0,1,-2,-2,-5,-3,-5,1,1,1,2,-2,0,-2,-2,-3,-2,0,2,-2,-3,0,5,5,5,4,1,-2,1,0,0,1,0,2,-2,0,0,2,2,2,2,0,1,0,-2,0,-2,0,0,-2,-3,-3,1,0,0,0,-5,0,-2,-3,-3,-3,-2,-2,-3,-3,1,-2,2,2,2,-2,-2,0,-2,-2,0,1,1,-2,1,-2,2,0,2,-2,-2,0,-2,1,-3,-2,1,-2,-3,-3,0,1,1,1,-2,1,0,-2,-2,0,-3,-2,0,-2,0,0,4,1,0,1,0,1,-5,-2,1,-2,1,-3,-2,-3,-2,-2,0,-2,-3,-5,-2,-5,-3,-2,-2,-2,2,0,1,1,-2,2,1,4,0,0,2,0,-2,0,2,1,-2,1,0,0,-2,0,1,-3,1,-2,-2,0,-2,0,1,-2,1,1,2,0,0,2,-2,0,1,0,-2,1,0,
1598617067053;0;arrow;280.0;0;1598617067,051723132,1,0,1,1,6,2,6,0,-3,-1,-1,0,0,0,1,2,2,0,1,5,10,9,4,1,0,1,0,0,2,2,0,0,-1,1,3,6,6,3,2,0,-1,0,-1,-1,0,-1,-1,1,0,5,6,5,3,1,0,0,-3,-3,-2,-2,-2,0,-3,0,4,9,9,2,0,2,0,-3,0,1,0,-2,-3,0,0,5,5,7,1,-3,1,0,1,0,-2,-2,-2,-3,0,0,5,5,5,2,-2,0,0,1,2,0,-3,-2,1,-2,0,4,7,9,1,-2,1,1,-3,1,0,1,1,1,1,2,33,48,74,5,-2,1,1,1,2,1,1,-3,-2,-2,11,186,197,199,86,-6,-3,-5,-6,-5,-3,-8,-2,-5,-2,9,116,153,186,97,-2,-5,-3,-6,-6,-8,-6,-2,0,1,1,11,31,40,9,1,2,-2,-2,-2,-2,0,0,0,1,2,5,9,10,2,1,1,1,0,1,0,0,0,-3,-2,1,2,5,7,0,-2,0,-3,-5,-3,0,0,0,0,0,-2,2,2,4,2,0,0,0,0,0,-3,-2,-2,-6,-2,-2,-2,1,1,1,-3,-2,0,-2,-3,-5,-2,-2,-3,-2,-2,2,1,2,0,2,-3,0,-2,-3,0,-5,0,-2,1,1,2,5,4,1,-2,0,0,0,0,-2,0,0,-5,-2,-6,-3,1,-2,-2,-5,-3,-3,-5,-3,-8,-3,-2,-5,-3,-3,0,2,1,0,1,-3,-2,-3,0,-3,1,0,-3,1,0,1,0,0,-2,-2,0,-2,-2,-3,-2,0,-3,0,-3,0,0,2,1,-2,-3,0,-2,0,-2,-3,1,-2,-2,0,0,2,2,1,0,0,0,-2,0,0,-3,0,-3,-2,-6,-3,0,-3,-2,-2,-5,-6,-5,-5,-3,-5,-3,0,-2,1,-2,-3,0,-3,-2,-2,-3,-2,-2,-3,-2,0,1,-2,-3,-2,-2,0,0,0,-3,0,-2,-3,-2,-5,-2,0,1,1,0,-2,1,0,2,1,1,1,0,-5,-2,1,
1598617071695;0;arrow;350.0;0;1598617071,693848182,1,0,1,177,-1,0,148,1,0,1,1,1,1,2,0,0,0,0,-2,48,9,5,2,2,2,2,0,-1,1,0,2,1,2,0,5,10,11,4,1,5,2,1,4,4,2,4,5,5,4,7,18,15,5,5,2,7,7,5,5,5,2,2,2,2,4,15,9,4,2,1,4,2,1,1,1,2,4,1,4,7,15,9,4,1,5,2,2,0,1,4,-5,0,2,1,5,18,15,5,2,2,1,2,0,2,1,4,2,4,0,15,54,19,2,5,2,2,4,1,4,4,1,2,1,2,60,207,64,1,1,2,4,1,0,0,0,2,1,1,1,48,214,151,18,1,1,1,1,0,1,0,1,0,4,4,58,206,230,4,1,-1,-1,-2,0,-1,-2,3,3,2,5,5,64,59,2,2,2,2,2,2,2,1,1,1,2,3,3,11,10,1,1,1,1,1,2,1,-1,1,1,0,2,2,9,5,1,2,0,0,0,0,3,2,1,-1,-2,-1,0,6,3,1,0,0,1,1,0,0,-3,0,1,1,1,4,10,9,1,0,0,0,1,2,4,1,-2,2,1,2,2,10,9,1,1,1,0,4,1,4,0,5,4,4,2,5,11,9,4,4,4,0,1,4,2,5,4,1,1,4,5,5,5,1,2,1,2,1,0,2,5,0,1,4,2,2,7,7,1,4,2,2,2,0,2,2,4,-2,-2,2,0,4,7,0,2,0,2,0,-2,0,1,-2,-2,-2,-3,0,1,1,-2,0,0,0,-2,-3,-2,-2,1,2,0,2,4,5,1,2,-2,1,4,1,0,0,-2,4,5,7,4,4,7,7,2,4,4,4,4,4,4,4,1,-2,1,-2,1,4,1,1,1,-2,1,-2,-2,0,2,0,2,2,0,1,2,1,4,1,0,0,0,0,1,2,0,1,1,1,-2,0,5,5,1,0,1,2,4,0,2,
1598617071785;0;arrow;350.0;0;1598617071,761651359,1,0,1,177,-1,0,148,1,0,1,1,1,1,2,0,0,0,0,-2,48,9,5,2,2,2,2,0,-1,1,0,2,1,2,0,5,10,11,4,1,5,2,1,4,4,2,4,5,5,4,7,18,15,5,5,2,7,7,5,5,5,2,2,2,2,4,15,9,4,2,1,4,2,1,1,1,2,4,1,4,7,15,9,4,1,5,2,2,0,1,4,-5,0,2,1,5,18,15,5,2,2,1,2,0,2,1,4,2,4,0,78,34,11,1,0,1,1,1,1,1,1,2,3,1,2,39,134,43,1,1,1,1,1,1,1,0,5,2,2,2,32,138,99,13,1,1,2,3,3,2,1,-1,-1,1,-1,36,132,109,3,0,-1,-1,-2,0,-2,-3,1,1,0,4,4,94,88,2,2,1,0,2,1,1,0,1,1,2,2,2,15,13,1,4,1,2,0,4,0,1,1,2,-2,1,0,10,7,0,2,0,1,0,1,4,2,1,2,-2,0,2,11,5,2,1,0,1,2,1,0,0,2,0,1,1,2,9,5,0,1,-3,1,0,0,2,-2,1,0,2,1,2,9,9,2,0,2,2,2,1,1,1,2,0,2,2,4,9,7,1,2,1,1,-2,2,1,5,0,0,0,2,0,4,2,0,1,0,-2,0,1,-2,2,1,1,4,5,2,7,7,0,2,2,2,1,1,1,4,4,0,0,5,2,2,5,1,4,4,4,2,1,1,1,1,-2,1,-2,1,4,2,1,0,2,-2,0,0,2,2,2,2,2,4,4,5,2,2,2,2,4,2,1,1,-2,4,2,2,4,1,5,4,0,2,2,2,2,4,0,5,4,0,2,2,1,7,7,1,2,1,2,-2,4,1,2,0,4,2,1,1,2,4,2,1,2,0,1,4,1,2,1,2,2,4,2,1,2,5,5,1,-2,7,5,1,2,
1598617071840;0;arrow;350.0;0;1598617071,838727765,1,0,1,177,-1,0,148,1,0,1,1,1,1,2,0,0,0,0,-2,48,9,5,2,2,2,2,0,-1,1,0,2,1,2,0,5,10,11,4,1,5,2,1,4,4,2,4,5,5,4,7,18,15,5,5,2,3,4,4,3,4,3,2,3,-1,3,9,5,2,2,1,2,2,2,2,0,1,2,0,3,2,11,7,1,0,3,2,2,0,0,2,4,2,7,5,11,21,16,9,5,9,5,5,5,2,9,4,1,2,1,18,57,18,5,1,4,1,1,1,1,1,2,2,4,1,66,209,62,2,0,1,2,2,2,1,1,5,4,4,2,52,215,155,18,2,4,2,7,2,1,4,1,0,2,1,55,207,167,4,-3,-2,-2,-2,0,-3,0,2,1,1,2,5,97,85,2,1,1,2,1,1,1,2,1,2,2,0,2,16,15,1,4,2,1,1,2,1,1,2,2,2,2,5,13,7,2,2,1,2,4,2,4,2,1,0,-2,-2,2,9,5,1,1,0,1,2,2,1,1,1,-2,-2,2,4,9,5,0,-2,0,1,0,2,0,0,1,1,0,1,4,7,7,2,1,0,1,2,1,2,0,4,2,2,0,4,9,5,1,0,1,-2,-2,1,-2,1,4,2,2,4,4,9,4,1,1,2,0,4,2,2,5,1,1,4,2,2,5,7,1,1,2,2,4,1,2,4,2,1,0,4,0,5,5,0,1,2,2,0,-2,2,1,2,-2,0,-2,2,5,5,1,1,4,0,0,1,1,2,4,7,2,4,7,7,4,1,2,2,5,2,2,1,0,2,4,7,5,1,4,4,1,1,2,2,1,4,2,5,4,1,0,2,0,5,2,1,0,-2,0,0,0,1,-2,0,1,1,-3,1,2,1,0,0,0,-3,0,0,1,0,1,1,1,2,0,0,2,1,2,1,0,0,2,1,1,
1598617071912;0;arrow;350.0;0;1598617071,911448703,1,0,1,177,-1,0,148,1,0,1,1,1,1,2,0,0,0,0,-2,48,9,5,2,2,2,2,0,-1,1,0,2,1,2,0,5,10,11,4,1,5,2,1,4,4,2,4,5,5,4,7,18,15,5,5,2,3,4,4,3,4,3,2,3,-1,3,9,5,2,2,1,2,2,2,2,0,1,2,0,3,2,11,7,1,0,3,2,2,0,0,2,4,2,7,5,11,21,16,9,5,9,5,5,5,2,9,4,1,2,1,18,57,18,5,1,4,1,1,1,1,1,2,2,4,1,66,209,62,2,0,1,2,2,2,1,1,5,4,4,2,52,215,155,18,2,4,2,7,2,1,4,1,0,2,109,36,133,107,3,-1,-1,-1,-1,0,-2,-1,2,1,2,2,4,63,54,1,0,0,0,2,1,1,1,2,1,1,2,4,11,9,2,2,2,3,2,3,2,1,1,2,1,1,0,8,6,1,2,1,1,2,1,2,2,2,1,1,0,1,8,6,2,1,2,2,2,1,1,1,3,2,1,3,4,6,5,2,1,1,1,2,2,4,1,1,1,1,0,2,9,5,1,-2,1,-2,2,0,1,1,5,5,4,2,5,10,9,2,1,2,1,2,4,2,2,4,1,1,4,4,7,5,1,2,1,2,4,1,2,5,2,1,7,5,2,9,9,4,4,2,4,4,2,4,5,4,0,0,1,1,2,5,1,2,2,4,1,1,1,5,4,-2,0,0,2,5,2,1,0,2,1,1,2,1,2,2,4,2,4,5,7,5,2,0,2,2,2,2,1,0,1,2,4,1,2,4,5,1,0,4,1,1,1,1,2,2,-2,0,0,0,2,1,0,0,0,0,-2,1,-2,0,1,5,4,1,2,4,2,2,2,1,1,4,2,2,5,0,2,2,2,2,1,7,4,1,1,2,4,1,0,2,
1598617071990;0;arrow;350.0;0;1598617071,981619797,1,0,1,177,-1,0,148,1,0,1,1,1,1,2,0,0,0,0,-2,48,9,5,2,2,2,2,0,-1,1,0,2,1,2,0,5,10,11,4,1,5,2,1,4,4,2,4,5,5,4,7,18,15,5,5,2,3,4,4,3,4,3,2,3,-1,3,9,5,2,2,1,2,2,2,2,0,1,2,0,3,2,11,7,1,0,3,2,2,0,0,2,4,2,7,5,11,21,16,9,5,9,5,5,5,2,9,4,148,3,2,12,38,13,3,4,4,2,4,2,3,3,2,2,2,3,44,136,40,1,0,2,3,0,1,0,1,3,3,4,3,36,138,99,11,2,3,1,3,1,2,1,1,-2,2,1,39,132,107,1,-2,-2,0,-2,0,-2,-2,1,4,1,4,5,97,83,1,1,1,1,2,1,1,0,4,5,2,7,4,19,18,4,4,4,2,2,4,4,2,0,2,0,1,0,11,5,-2,0,1,0,1,2,1,0,0,0,-2,-2,2,10,7,2,1,1,1,1,0,1,0,-2,0,1,1,2,9,4,-3,1,-2,1,0,0,1,-2,0,0,0,1,2,9,9,2,2,0,0,2,1,2,4,5,2,1,4,2,7,7,1,4,1,0,4,5,2,2,4,1,1,4,4,5,2,1,2,1,1,1,2,2,2,1,2,4,4,4,4,9,1,4,2,5,2,1,1,2,4,0,2,2,2,4,4,1,4,2,2,1,1,1,1,2,1,2,1,2,5,4,1,-2,1,1,1,2,1,2,1,2,0,2,4,4,1,0,1,0,2,0,0,0,-2,1,1,5,5,1,5,2,0,0,2,2,2,5,2,2,1,1,1,1,1,4,2,0,1,0,1,-2,1,1,0,2,4,2,0,4,5,4,2,4,2,1,2,2,4,2,1,1,2,2,1,1,5,4,2,1,1,1,2,1,2,
1598617072058;0;arrow;350.0;0;1598617072,053983755,1,0,1,177,-1,0,148,1,0,1,1,1,1,2,0,0,0,0,-2,48,9,5,2,2,2,2,0,-1,1,0,2,1,2,0,5,10,11,4,1,5,2,1,4,4,2,4,5,5,4,7,18,15,5,5,2,3,4,4,3,3,1,1,2,0,3,10,7,5,2,1,2,2,-1,2,0,0,1,0,1,2,9,6,1,0,0,0,2,-1,-1,0,3,3,5,5,11,21,16,9,7,7,5,4,4,4,9,2,2,0,1,16,57,18,4,2,2,2,2,2,1,1,1,4,4,4,64,211,62,1,2,1,2,0,-3,4,1,4,1,4,1,55,212,151,15,1,2,1,2,1,1,1,1,0,4,0,58,204,164,1,-2,-3,-2,-3,-2,0,-2,2,2,2,1,7,100,86,1,2,5,1,4,2,1,1,4,5,5,2,9,16,15,4,4,5,4,1,5,0,2,0,1,4,1,2,15,9,0,2,2,1,1,4,4,5,2,1,1,1,4,10,7,2,2,0,4,4,2,2,0,0,1,1,4,5,10,9,2,2,1,2,1,1,4,1,2,1,2,2,2,10,9,2,2,1,1,4,2,1,2,2,1,1,2,5,10,5,2,4,1,1,1,0,0,1,2,1,1,2,4,9,4,0,1,1,1,2,0,2,2,-2,1,2,4,4,5,5,1,4,1,2,5,-2,1,2,5,1,2,2,2,5,5,1,1,1,4,1,1,0,5,1,-2,1,0,0,2,1,0,-3,1,0,0,-2,0,1,1,1,1,2,2,5,1,2,1,-2,1,0,1,0,1,2,1,4,2,1,5,2,0,2,2,2,2,4,0,2,1,-3,1,2,1,2,2,1,1,-2,1,-3,1,-3,1,1,2,4,0,1,2,4,2,0,2,0,1,1,0,4,2,1,1,2,0,2,7,4,1,2,1,2,2,2,2,
1598617072130;0;arrow;350.0;0;1598617072,121691776,0,1,0,1,4,8,4,2,-3,1,0,1,1,1,0,2,1,2,1,5,15,9,4,2,1,1,4,1,1,1,0,0,-3,-2,4,11,9,1,0,1,0,1,0,0,-2,4,4,2,4,4,18,11,4,4,2,4,4,4,2,4,2,1,2,0,4,15,9,2,1,1,4,1,0,2,-2,1,2,1,2,4,15,10,2,0,2,1,4,1,1,1,4,4,7,7,11,23,15,10,5,7,5,7,5,5,7,2,1,4,1,15,52,15,4,0,2,0,2,2,2,1,1,2,1,2,64,206,57,0,1,1,4,-2,-2,-2,-3,4,2,0,1,49,212,150,16,0,1,0,1,0,2,0,-2,-2,2,0,57,203,172,5,-2,-3,-2,-3,0,-2,-3,0,2,1,4,4,99,91,1,1,2,1,4,2,4,1,0,1,4,2,2,16,13,1,0,1,-2,0,2,0,0,0,0,0,1,1,13,9,1,-2,2,1,1,1,1,1,1,1,1,0,2,11,7,1,1,2,0,2,0,1,1,0,1,1,1,1,9,7,1,-2,-2,1,1,1,2,-2,0,0,0,1,0,5,5,2,0,0,0,1,1,1,1,2,0,2,1,2,10,7,2,2,2,0,1,2,0,1,-2,-2,-2,1,2,5,1,0,1,0,0,1,0,0,4,-2,0,2,4,1,5,7,1,1,1,1,2,-2,1,2,5,0,-3,1,0,1,4,1,2,0,2,-2,0,1,0,1,-3,-2,-2,-2,2,1,-3,-3,0,-3,0,-2,-2,-2,0,2,1,1,4,2,1,1,0,0,0,1,0,-3,-2,0,1,4,2,0,5,2,0,2,2,2,0,4,0,2,0,-3,0,0,-3,2,0,1,0,-2,-2,-3,-2,-2,0,-2,1,1,-2,0,1,2,1,0,1,0,0,-2,0,1,0,2,2,1,2,2,5,7,4,1,2,4,4,2,2,
1598617072197;0;arrow;350.0;0;1598617072,191531047,0,1,0,1,4,8,4,2,-3,1,0,1,1,1,0,2,1,2,1,5,15,9,4,2,1,1,4,1,1,1,0,0,-3,-2,4,11,9,1,0,1,0,1,0,0,-2,4,4,2,4,4,18,11,4,4,2,4,4,4,2,4,2,1,2,0,4,15,9,2,1,1,4,1,0,2,-2,1,2,1,2,4,15,10,2,0,2,1,4,1,1,1,4,4,7,7,11,23,15,10,5,7,5,7,5,5,7,2,1,4,1,15,52,15,4,0,2,0,2,2,2,1,1,2,1,2,64,206,57,0,1,1,4,-2,-2,137,0,3,2,0,1,35,138,97,11,1,2,0,2,1,2,0,0,0,0,1,37,131,111,3,-2,-1,-2,-3,-1,-2,-2,2,2,2,3,5,66,60,2,1,4,1,1,2,1,1,3,3,2,3,4,12,11,1,3,3,2,3,3,1,0,1,0,0,1,1,9,5,1,1,1,2,0,1,2,2,0,-2,-2,1,2,9,7,2,4,1,1,1,2,2,1,-2,-3,-3,0,2,7,4,1,-2,0,1,-2,1,0,-2,0,0,0,1,2,7,5,1,-2,0,0,1,0,0,0,0,1,-2,-3,4,7,4,0,2,0,-2,2,1,-2,1,4,0,-2,2,5,5,4,-2,0,2,1,0,2,2,2,0,1,1,2,5,5,9,1,4,1,1,2,0,1,-2,2,-2,1,1,0,2,4,1,1,0,0,1,-2,1,1,2,-2,0,-2,0,4,2,-2,-2,1,-2,-2,0,0,0,-2,0,0,1,2,2,0,-2,-2,0,1,0,0,-2,-2,0,2,2,2,0,4,5,0,0,4,1,0,1,1,2,-2,-2,-2,-2,1,4,1,1,0,0,1,-5,1,-2,0,-2,2,0,-2,0,1,1,1,0,1,0,-2,1,0,1,0,1,1,1,1,-2,2,1,1,1,-2,1,1,0,2,
1598617072264;0;arrow;350.0;0;1598617072,263797922,0,1,0,1,4,8,4,2,-3,1,0,1,1,1,0,2,1,2,1,5,15,9,4,2,1,1,4,1,1,1,0,0,-3,-2,4,11,9,1,0,1,0,1,0,0,-2,4,4,2,4,4,18,11,4,4,2,4,4,4,2,4,2,1,2,0,4,15,9,2,1,1,4,1,0,2,-2,1,2,1,2,4,15,10,2,0,2,1,4,1,1,1,4,0,1,1,4,10,7,3,1,1,0,0,0,0,0,3,2,2,2,10,32,11,2,1,2,1,1,3,1,3,1,2,2,3,41,132,38,1,0,0,3,-1,0,1,1,3,1,0,1,49,214,147,15,0,1,0,1,1,1,0,2,1,2,2,62,206,172,7,1,-2,1,0,1,-2,1,1,1,2,2,4,105,93,1,1,1,-2,1,0,1,1,1,1,2,1,4,19,16,1,2,2,2,1,5,0,0,0,0,-2,0,0,9,7,0,-2,-3,-2,-2,0,1,-2,1,-2,-2,-2,1,10,7,1,0,0,0,1,1,0,1,0,0,0,4,2,10,7,1,0,-2,0,1,1,4,1,-2,0,-2,1,1,5,4,1,-2,0,1,-2,0,0,0,1,1,0,0,2,7,5,1,1,1,0,0,1,0,2,2,1,0,0,2,7,2,0,0,1,0,-2,1,1,4,1,2,4,4,2,5,7,1,4,1,1,2,1,2,4,5,1,2,2,2,4,4,2,2,2,2,0,1,1,2,0,0,-2,0,2,2,1,2,1,1,-2,1,1,-2,1,0,1,1,1,2,4,1,0,1,0,2,0,-3,-3,0,1,1,2,2,0,4,2,0,1,0,0,2,2,1,2,4,-2,-3,1,0,2,0,1,2,0,1,-3,0,0,-2,-3,1,1,0,1,1,0,2,0,0,-3,0,0,0,1,0,1,2,1,1,1,1,1,2,1,1,1,2,1,1,
1598617072338;0;arrow;350.0;0;1598617072,336278442,0,1,0,1,4,8,4,2,-3,1,0,1,1,1,0,2,1,2,1,5,15,9,4,2,1,1,4,1,1,1,0,0,-3,-179,3,10,7,1,1,2,1,1,2,2,2,4,4,4,3,5,11,8,4,4,1,3,7,5,4,5,4,4,4,1,9,16,11,5,5,4,5,5,2,2,1,0,2,4,4,7,18,10,2,1,2,4,4,2,1,4,-3,0,1,2,4,16,11,4,2,2,2,0,0,1,1,4,2,2,4,16,50,16,5,1,5,4,2,4,4,1,0,2,1,2,62,204,57,1,0,2,2,-2,0,0,0,0,0,1,-2,48,214,145,11,0,1,0,1,-3,-2,-3,0,-2,1,1,57,206,173,2,-3,-2,0,-3,0,-2,-2,1,4,2,4,7,105,96,2,2,2,1,2,2,2,1,2,2,4,5,5,19,16,1,4,2,1,2,4,2,0,0,1,1,1,1,11,9,1,1,0,0,1,1,1,0,1,1,1,0,2,9,5,2,1,0,0,2,1,-2,0,0,-2,-2,1,2,7,5,0,0,-5,0,0,0,2,-2,1,1,1,0,2,9,7,1,1,1,0,1,2,4,1,2,2,0,-2,4,7,2,1,1,1,-2,1,1,0,1,4,1,1,4,2,7,5,2,1,2,0,1,1,2,5,-2,1,0,1,2,2,5,0,1,1,1,0,0,1,0,2,-2,2,2,1,4,7,1,2,1,1,-2,0,0,1,2,-5,0,-2,-2,2,1,0,-3,-2,-2,-2,1,-2,0,-2,1,0,1,0,2,1,-3,0,-2,0,-2,-3,-3,-3,0,1,1,1,1,1,2,0,0,0,1,1,2,0,2,-2,0,-2,0,-2,2,1,0,-2,-2,1,-2,1,0,1,0,0,0,1,0,2,2,0,0,1,-2,-2,0,0,1,1,2,1,1,1,2,1,7,1,0,2,4,2,1,4,
1598617072404;0;arrow;350.0;0;1598617072,402065161,0,1,0,1,4,8,4,2,-3,1,0,1,1,1,0,2,1,2,1,5,15,9,4,2,1,1,4,1,1,1,0,0,-3,-179,3,10,7,1,1,2,1,1,2,2,2,4,4,4,3,5,11,8,4,4,1,3,7,5,4,5,4,4,4,1,9,16,11,5,5,4,5,5,2,2,1,0,2,4,4,7,18,10,2,1,2,4,4,2,1,4,-3,0,1,2,4,16,11,4,2,2,2,0,0,1,1,4,2,2,4,16,50,16,5,1,5,4,2,4,4,1,0,2,1,2,62,204,57,1,0,2,2,-2,0,0,0,0,0,1,-2,48,214,145,11,0,1,0,1,-3,-2,-3,0,-2,1,1,57,206,173,2,-3,-2,0,-3,0,-2,-2,1,4,2,4,7,105,96,2,2,2,1,2,2,2,1,2,2,4,5,5,19,16,1,4,2,1,2,4,2,0,0,1,1,1,1,11,9,1,1,0,0,1,1,1,0,1,1,1,0,2,9,5,2,1,0,0,2,1,-2,0,0,-2,-2,1,2,7,5,0,0,-5,0,0,0,2,-2,1,1,1,0,2,9,7,1,1,1,0,1,2,4,1,2,2,0,-2,4,7,2,1,1,1,-2,1,1,0,1,4,1,1,4,2,7,5,2,1,2,0,1,1,2,5,-2,1,0,1,2,2,5,0,1,1,1,0,0,1,0,2,-2,2,2,1,4,7,1,2,1,1,-2,0,0,1,2,-5,0,-2,-2,2,1,0,-3,-2,-2,-2,1,-2,0,-2,1,0,1,0,2,1,-3,0,-2,0,-2,-3,-3,-3,0,1,1,1,1,1,2,0,0,0,1,1,2,0,2,-2,0,-2,0,-2,2,1,0,-2,-2,1,-2,1,0,1,0,0,0,1,0,2,2,0,0,1,-2,-2,0,0,1,1,2,1,1,1,2,1,7,1,0,2,4,2,1,4,
